method_name, cluster_id
FunctionSignature(FilteredTableModel<E,1
FunctionSignature(FilteredTableModel<E,1
ConstructorSignature(FloatingWindowContainer::FloatingWindowContainer:2):58,1
FunctionSignature(FloatingWindowContainer::register:1):84,1
FunctionSignature(FloatingWindowContainer::remove:1):108,1
FunctionSignature(FloatingWindowContainer::unregister:1):114,1
FunctionSignature(FloatingWindowContainer::show:1):126,1
FunctionSignature(FloatingWindowContainer::run:0):137,1
ConstructorSignature(FontSelector::FontSelector:1):52,1
ConstructorSignature(FontSelector::FontSelector:2):64,1
FunctionSignature(FontSelector::paintComponent:1):77,1
FunctionSignature(FontSelector::isAntiAliasEnabled:0):84,1
FunctionSignature(FontSelector::setAntiAliasEnabled:1):90,1
FunctionSignature(FontSelector::updateText:0):96,1
FunctionSignature(FontSelector::setAntiAliasEnabled:1):123,1
ConstructorSignature(FontSelectorDialog::FontSelectorDialog:2):171,1
ConstructorSignature(FontSelectorDialog::FontSelectorDialog:2):178,1
ConstructorSignature(FontSelectorDialog::FontSelectorDialog:3):185,1
ConstructorSignature(FontSelectorDialog::FontSelectorDialog:3):194,1
FunctionSignature(FontSelectorDialog::ok:0):203,1
FunctionSignature(FontSelectorDialog::cancel:0):210,1
FunctionSignature(FontSelectorDialog::getSelectedFont:0):216,1
FunctionSignature(FontSelectorDialog::init:1):261,1
FunctionSignature(FontSelectorDialog::paintComponent:1):327,1
FunctionSignature(FontSelectorDialog::getFontList:0):371,1
FunctionSignature(FontSelectorDialog::createTextFieldAndListPanel:3):395,1
FunctionSignature(FontSelectorDialog::updatePreview:0):436,1
FunctionSignature(GrabKeyDialog::toString:1):47,1
ConstructorSignature(GrabKeyDialog::GrabKeyDialog:4):64,1
ConstructorSignature(GrabKeyDialog::GrabKeyDialog:4):83,1
FunctionSignature(GrabKeyDialog::getShortcut:0):97,1
FunctionSignature(GrabKeyDialog::isOK:0):110,1
FunctionSignature(GrabKeyDialog::isManagingFocus:0):120,1
FunctionSignature(GrabKeyDialog::getFocusTraversalKeysEnabled:0):130,1
FunctionSignature(GrabKeyDialog::processKeyEvent:1):137,1
FunctionSignature(GrabKeyDialog::init:3):159,1
FunctionSignature(GrabKeyDialog::getFocusTraversalKeysEnabled:0):175,1
FunctionSignature(GrabKeyDialog::getSymbolicName:1):246,1
FunctionSignature(GrabKeyDialog::updateAssignedTo:1):286,1
FunctionSignature(GrabKeyDialog::getKeyBinding:1):308,1
ConstructorSignature(KeyBinding::KeyBinding:4):348,1
FunctionSignature(KeyBinding::isAssigned:0):362,1
FunctionSignature(InputPane::getFocusTraversalKeysEnabled:0):376,1
FunctionSignature(InputPane::processKeyEvent:1):383,1
ConstructorSignature(HistoryModel::HistoryModel:1):46,1
FunctionSignature(HistoryModel::addItem:1):57,1
FunctionSignature(HistoryModel::insertElementAt:2):73,1
FunctionSignature(HistoryModel::getItem:1):84,1
FunctionSignature(HistoryModel::removeElement:1):90,1
FunctionSignature(HistoryModel::clear:0):100,1
FunctionSignature(HistoryModel::removeAllElements:0):106,1
FunctionSignature(HistoryModel::getName:0):117,1
FunctionSignature(HistoryModel::getModel:1):128,1
FunctionSignature(HistoryModel::loadHistory:0):144,1
FunctionSignature(HistoryModel::saveHistory:0):151,1
FunctionSignature(HistoryModel::setMax:1):158,1
FunctionSignature(HistoryModel::setSaver:1):164,1
ConstructorSignature(HistoryText::HistoryText:2):42,1
FunctionSignature(HistoryText::fireActionPerformed:0):50,1
FunctionSignature(HistoryText::getIndex:0):55,1
FunctionSignature(HistoryText::setIndex:1):61,1
FunctionSignature(HistoryText::getModel:0):71,1
FunctionSignature(HistoryText::setModel:1):82,1
FunctionSignature(HistoryText::setInstantPopups:1):96,1
FunctionSignature(HistoryText::getInstantPopups:0):106,1
FunctionSignature(HistoryText::addCurrentToHistory:0):115,1
FunctionSignature(HistoryText::doBackwardSearch:0):123,1
FunctionSignature(HistoryText::doForwardSearch:0):159,1
FunctionSignature(HistoryText::historyPrevious:0):195,1
FunctionSignature(HistoryText::historyNext:0):218,1
FunctionSignature(HistoryText::getDocument:0):237,1
FunctionSignature(HistoryText::getText:0):247,1
FunctionSignature(HistoryText::setText:1):257,1
FunctionSignature(HistoryText::getInputStart:0):268,1
FunctionSignature(HistoryText::showPopupMenu:3):274,1
FunctionSignature(HistoryText::setVisible:1):290,1
FunctionSignature(HistoryText::actionPerformed:1):304,1
FunctionSignature(HistoryText::showPopupMenu:1):329,1
ConstructorSignature(HistoryTextArea::HistoryTextArea:1):45,1
FunctionSignature(HistoryTextArea::getModel:0):65,1
FunctionSignature(HistoryTextArea::setModel:1):76,1
FunctionSignature(HistoryTextArea::setInstantPopups:1):86,1
FunctionSignature(HistoryTextArea::getInstantPopups:0):96,1
FunctionSignature(HistoryTextArea::addCurrentToHistory:0):105,1
FunctionSignature(HistoryTextArea::setText:1):114,1
FunctionSignature(HistoryTextArea::processKeyEvent:1):123,1
FunctionSignature(HistoryTextArea::processMouseEvent:1):176,1
ConstructorSignature(HistoryTextField::HistoryTextField:0):48,1
ConstructorSignature(HistoryTextField::HistoryTextField:1):58,1
ConstructorSignature(HistoryTextField::HistoryTextField:2):73,1
ConstructorSignature(HistoryTextField::HistoryTextField:3):90,1
FunctionSignature(HistoryTextField::fireActionPerformed:0):95,1
FunctionSignature(HistoryTextField::setInstantPopups:1):116,1
FunctionSignature(HistoryTextField::getInstantPopups:0):127,1
FunctionSignature(HistoryTextField::setEnterAddsToHistory:1):138,1
FunctionSignature(HistoryTextField::setEnterAddsToHistory:0):149,1
FunctionSignature(HistoryTextField::setSelectAllOnFocus:1):159,1
FunctionSignature(HistoryTextField::setSelectAllOnFocus:0):169,1
FunctionSignature(HistoryTextField::getModel:0):178,1
FunctionSignature(HistoryTextField::setModel:1):189,1
FunctionSignature(HistoryTextField::addCurrentToHistory:0):205,1
FunctionSignature(HistoryTextField::setText:1):214,1
FunctionSignature(HistoryTextField::fireActionPerformed:0):224,1
FunctionSignature(HistoryTextField::processKeyEvent:1):232,1
FunctionSignature(HistoryTextField::processMouseEvent:1):285,1
FunctionSignature(HistoryBorder::paintBorder:6):378,1
FunctionSignature(HistoryBorder::getBorderInsets:1):405,1
ConstructorSignature(InputHandler::InputHandler:1):59,1
FunctionSignature(InputHandler::handleKey:1):71,1
FunctionSignature(InputHandler::processKeyEvent:3):83,1
FunctionSignature(InputHandler::_preprocessKeyEvent:1):165,1
FunctionSignature(InputHandler::processKeyEventSub:1):217,1
FunctionSignature(InputHandler::getRepeatCount:0):255,1
FunctionSignature(InputHandler::setRepeatCount:1):265,1
FunctionSignature(InputHandler::getLastAction:0):278,1
FunctionSignature(InputHandler::readNextChar:2):291,1
FunctionSignature(InputHandler::readNextChar:1):301,1
FunctionSignature(InputHandler::invokeAction:1):314,1
FunctionSignature(InputHandler::invokeAction:1):326,1
FunctionSignature(InputHandler::invokeLastAction:0):410,1
FunctionSignature(InputHandler::userInput:1):424,1
FunctionSignature(InputHandler::invokeReadNextChar:1):483,1
ConstructorSignature(IOProgressMonitor::IOProgressMonitor:0):44,1
FunctionSignature(IOProgressMonitor::addNotify:0):74,1
FunctionSignature(IOProgressMonitor::removeNotify:0):81,1
FunctionSignature(IOProgressMonitor::updateCaption:0):96,1
ConstructorSignature(ThreadProgress::ThreadProgress:1):137,1
FunctionSignature(ThreadProgress::update:0):158,1
ConstructorSignature(JCheckBoxList::JCheckBoxList:1):47,1
ConstructorSignature(JCheckBoxList::JCheckBoxList:1):58,1
FunctionSignature(JCheckBoxList::setModel:1):69,1
FunctionSignature(JCheckBoxList::setModel:1):81,1
FunctionSignature(JCheckBoxList::getCheckedValues:0):88,1
FunctionSignature(JCheckBoxList::selectAll:0):106,1
FunctionSignature(JCheckBoxList::getValues:0):121,1
FunctionSignature(JCheckBoxList::getSelectedValue:0):130,1
FunctionSignature(JCheckBoxList::getCellRenderer:2):144,1
FunctionSignature(JCheckBoxList::init:0):161,1
FunctionSignature(DummyRenderer::getTableCellRendererComponent:6):218,1
ConstructorSignature(LabelRenderer::LabelRenderer:0):232,1
FunctionSignature(LabelRenderer::getTableCellRendererComponent:6):238,1
ConstructorSignature(CheckBoxListModel::CheckBoxListModel:1):260,1
ConstructorSignature(CheckBoxListModel::CheckBoxListModel:1):269,1
FunctionSignature(CheckBoxListModel::createEntry:1):278,1
FunctionSignature(CheckBoxListModel::getRowCount:0):286,1
FunctionSignature(CheckBoxListModel::getColumnCount:0):291,1
FunctionSignature(CheckBoxListModel::getColumnName:1):296,1
FunctionSignature(CheckBoxListModel::getValueAt:2):302,1
FunctionSignature(CheckBoxListModel::getColumnClass:1):316,1
FunctionSignature(CheckBoxListModel::isCellEditable:2):330,1
FunctionSignature(CheckBoxListModel::setValueAt:3):337,1
FunctionSignature(JEditHistoryModelSaver::load:1):42,1
FunctionSignature(JEditHistoryModelSaver::save:1):103,1
FunctionSignature(JEditHistoryModelSaver::loadFromReader:1):178,1
FunctionSignature(KeyEventTranslator::addTranslation:2):51,1
FunctionSignature(KeyEventTranslator::translateKeyEvent:1):68,1
FunctionSignature(KeyEventTranslator::translateKeyEvent2:1):89,1
FunctionSignature(KeyEventTranslator::parseKey:1):228,1
FunctionSignature(KeyEventTranslator::setModifierMapping:4):322,1
FunctionSignature(KeyEventTranslator::getSymbolicModifierName:1):364,1
FunctionSignature(KeyEventTranslator::modifiersToString:1):386,1
FunctionSignature(KeyEventTranslator::getModifierString:1):411,1
FunctionSignature(KeyEventTranslator::lazyAppend:2):431,1
ConstructorSignature(Key::Key:3):482,1
FunctionSignature(Key::hashCode:0):490,1
FunctionSignature(Key::equals:1):496,1
FunctionSignature(Key::toString:0):513,1
FunctionSignature(Key::setIsFromGlobalContext:1):524,1
FunctionSignature(Key::isFromGlobalContext:0):529,1
FunctionSignature(Key::setIsPhantom:1):534,1
FunctionSignature(Key::isPhantom:0):539,1
FunctionSignature(KeyEventWorkaround::isBindable:1):44,1
FunctionSignature(KeyEventWorkaround::isPrintable:1):81,1
FunctionSignature(KeyEventWorkaround::isMacControl:1):196,1
FunctionSignature(KeyEventWorkaround::isNumericKeypad:1):204,1
FunctionSignature(KeyEventWorkaround::processKeyEvent:1):231,1
FunctionSignature(KeyEventWorkaround::numericKeypadKey:0):379,1
FunctionSignature(ListModelEditor::open:1):17,1
FunctionSignature(ListModelEditor::keyPressed:1):26,1
FunctionSignature(ListModelEditor::createTableModel:1):85,1
FunctionSignature(ListModelEditor::updatelistModel:2):95,1
ConstructorSignature(LogViewer::LogViewer:0):43,1
FunctionSignature(LogViewer::changedUpdate:1):72,1
FunctionSignature(LogViewer::insertUpdate:1):77,1
FunctionSignature(LogViewer::removeUpdate:1):82,1
FunctionSignature(LogViewer::setBounds:4):116,1
FunctionSignature(LogViewer::handleMessage:1):125,1
FunctionSignature(LogViewer::addNotify:0):132,1
FunctionSignature(LogViewer::removeNotify:0):146,1
FunctionSignature(LogViewer::focusOnDefaultComponent:0):158,1
FunctionSignature(LogViewer::setFilter:0):173,1
FunctionSignature(LogViewer::propertiesChanged:0):180,1
FunctionSignature(LogViewer::scrollToTail:0):189,1
FunctionSignature(LogViewer::scrollLaterIfRequired:0):197,1
FunctionSignature(LogViewer::run:0):202,1
ConstructorSignature(LogList::LogList:1):274,1
FunctionSignature(LogList::processMouseEvent:1):282,1
FunctionSignature(LogList::processMouseMotionEvent:1):293,1
FunctionSignature(ColorizerCellRenderer::getListCellRendererComponent:5):324,1
ConstructorSignature(MyFilteredListModel::MyFilteredListModel:1):369,1
FunctionSignature(MyFilteredListModel::prepareFilter:1):374,1
FunctionSignature(MyFilteredListModel::passFilter:2):380,1
ConstructorSignature(MarkerViewer::MarkerViewer:1):43,1
FunctionSignature(MarkerViewer::requestDefaultFocus:0):97,1
FunctionSignature(MarkerViewer::actionPerformed:1):104,1
FunctionSignature(MarkerViewer::handleMessage:1):124,1
FunctionSignature(MarkerViewer::addNotify:0):151,1
FunctionSignature(MarkerViewer::removeNotify:0):158,1
FunctionSignature(MarkerViewer::refreshList:0):175,1
FunctionSignature(MarkerViewer::goToSelectedMarker:0):199,1
FunctionSignature(MarkerViewer::updateSelection:0):213,1
ConstructorSignature(NumericTextField::NumericTextField:1):36,1
ConstructorSignature(NumericTextField::NumericTextField:2):41,1
FunctionSignature(NumericTextField::processKeyEvent:1):47,1
ConstructorSignature(OptionsDialog::OptionsDialog:3):68,1
ConstructorSignature(OptionsDialog::OptionsDialog:3):75,1
FunctionSignature(OptionsDialog::addOptionGroup:1):82,1
FunctionSignature(OptionsDialog::addOptionPane:1):88,1
FunctionSignature(OptionsDialog::ok:0):94,1
FunctionSignature(OptionsDialog::cancel:0):102,1
FunctionSignature(OptionsDialog::ok:1):110,1
FunctionSignature(OptionsDialog::dispose:0):128,1
FunctionSignature(OptionsDialog::actionPerformed:1):136,1
FunctionSignature(OptionsDialog::valueChanged:1):155,1
FunctionSignature(OptionsDialog::init:2):292,1
FunctionSignature(OptionsDialog::selectPane:2):379,1
FunctionSignature(OptionsDialog::selectPane:3):385,1
FunctionSignature(OptionsDialog::save:1):445,1
FunctionSignature(OptionsDialog::updateSize:0):475,1
ConstructorSignature(PaneNameRenderer::PaneNameRenderer:0):496,1
FunctionSignature(PaneNameRenderer::getTreeCellRendererComponent:7):504,1
ConstructorSignature(OptionTreeModel::OptionTreeModel:0):556,1
ConstructorSignature(OptionTreeModel::OptionTreeModel:1):561,1
FunctionSignature(OptionTreeModel::addTreeModelListener:1):566,1
FunctionSignature(OptionTreeModel::removeTreeModelListener:1):571,1
FunctionSignature(OptionTreeModel::getChild:2):576,1
FunctionSignature(OptionTreeModel::getChildCount:1):588,1
FunctionSignature(OptionTreeModel::getIndexOfChild:2):600,1
FunctionSignature(OptionTreeModel::getRoot:0):613,1
FunctionSignature(OptionTreeModel::isLeaf:1):618,1
FunctionSignature(OptionTreeModel::valueForPathChanged:2):623,1
FunctionSignature(OptionTreeModel::fireNodesChanged:4):628,1
FunctionSignature(OptionTreeModel::fireNodesInserted:4):650,1
FunctionSignature(OptionTreeModel::fireNodesRemoved:4):672,1
FunctionSignature(OptionTreeModel::fireTreeStructureChanged:4):694,1
ConstructorSignature(PanelWindowContainer::PanelWindowContainer:3):81,1
FunctionSignature(PanelWindowContainer::getDockableWindowManager:0):127,1
FunctionSignature(PanelWindowContainer::register:1):133,1
FunctionSignature(PanelWindowContainer::unregister:1):169,1
FunctionSignature(PanelWindowContainer::remove:1):199,1
FunctionSignature(PanelWindowContainer::showMostRecent:0):223,1
FunctionSignature(PanelWindowContainer::show:1):240,1
FunctionSignature(PanelWindowContainer::isVisible:1):309,1
FunctionSignature(PanelWindowContainer::getCurrent:0):319,1
FunctionSignature(PanelWindowContainer::getDimension:0):333,1
FunctionSignature(PanelWindowContainer::getPosition:0):342,1
FunctionSignature(PanelWindowContainer::getDockables:0):348,1
FunctionSignature(PanelWindowContainer::save:0):365,1
FunctionSignature(PanelWindowContainer::setDimension:1):379,1
FunctionSignature(PanelWindowContainer::sortDockables:0):386,1
FunctionSignature(PanelWindowContainer::getWrappedDimension:1):402,1
FunctionSignature(DockableWindowCompare::compare:2):432,1
FunctionSignature(MenuMouseHandler::mousePressed:1):466,1
ConstructorSignature(DockBorder::DockBorder:1):522,1
FunctionSignature(DockBorder::paintBorder:6):537,1
FunctionSignature(DockBorder::getBorderInsets:1):562,1
FunctionSignature(DockBorder::isBorderOpaque:0):568,1
FunctionSignature(DockBorder::paintHorizBorder:4):574,1
FunctionSignature(DockBorder::paintVertBorder:4):597,1
FunctionSignature(DockBorder::updateColors:0):620,1
ConstructorSignature(RotatedTextIcon::RotatedTextIcon:3):643,1
FunctionSignature(RotatedTextIcon::getIconWidth:0):668,1
FunctionSignature(RotatedTextIcon::getIconHeight:0):676,1
FunctionSignature(RotatedTextIcon::paintIcon:4):684,1
FunctionSignature(ButtonLayout::addLayoutComponent:2):745,1
FunctionSignature(ButtonLayout::removeLayoutComponent:1):748,1
FunctionSignature(ButtonLayout::getWrappedDimension:2):754,1
FunctionSignature(ButtonLayout::preferredLayoutSize:1):780,1
FunctionSignature(ButtonLayout::minimumLayoutSize:1):809,1
FunctionSignature(ButtonLayout::layoutContainer:1):815,1
FunctionSignature(ButtonLayout::preferredLayoutSizeLR:4):896,1
FunctionSignature(ButtonLayout::preferredLayoutSizeTB:4):918,1
FunctionSignature(PanelWindowContainer::show:1):941,1
ConstructorSignature(PasteFromListDialog::PasteFromListDialog:3):37,1
FunctionSignature(PasteFromListDialog::ok:0):100,1
FunctionSignature(PasteFromListDialog::cancel:0):128,1
FunctionSignature(PasteFromListDialog::getSelectedClipText:0):145,1
FunctionSignature(PasteFromListDialog::updateButtons:0):160,1
FunctionSignature(PasteFromListDialog::showClipText:0):167,1
ConstructorSignature(RegisterViewer::RegisterViewer:2):41,1
FunctionSignature(RegisterViewer::actionPerformed:1):99,1
FunctionSignature(RegisterViewer::handleMessage:1):109,1
FunctionSignature(RegisterViewer::addNotify:0):124,1
FunctionSignature(RegisterViewer::removeNotify:0):132,1
FunctionSignature(RegisterViewer::move:1):140,1
FunctionSignature(RegisterViewer::clearSelectedIndex:0):153,1
FunctionSignature(RegisterViewer::refreshList:0):174,1
FunctionSignature(RegisterViewer::insertRegister:0):213,1
ConstructorSignature(RolloverButton::RolloverButton:0):54,1
ConstructorSignature(RolloverButton::RolloverButton:1):66,1
FunctionSignature(RolloverButton::updateUI:0):74,1
FunctionSignature(RolloverButton::setEnabled:1):84,1
FunctionSignature(RolloverButton::setBorderPainted:1):92,1
FunctionSignature(RolloverButton::revalidate:0):111,1
FunctionSignature(RolloverButton::paint:1):118,1
FunctionSignature(MouseOverHandler::mouseEntered:1):142,1
FunctionSignature(MouseOverHandler::mouseExited:1):148,1
ConstructorSignature(SelectLineRange::SelectLineRange:1):37,1
FunctionSignature(SelectLineRange::ok:0):80,1
FunctionSignature(SelectLineRange::cancel:0):119,1
FunctionSignature(SelectLineRange::actionPerformed:1):125,1
FunctionSignature(SelectLineRange::createFieldPanel:0):145,1
ConstructorSignature(ShortcutPrefixActiveEvent::ShortcutPrefixActiveEvent:2):65,1
FunctionSignature(ShortcutPrefixActiveEvent::addChangeEventListener:1):79,1
FunctionSignature(ShortcutPrefixActiveEvent::removeChangeEventListener:1):91,1
FunctionSignature(ShortcutPrefixActiveEvent::firePrefixStateChange:2):104,1
FunctionSignature(ShortcutPrefixActiveEvent::getBindings:0):127,1
FunctionSignature(ShortcutPrefixActiveEvent::getActive:0):138,1
ConstructorSignature(SplashScreen::SplashScreen:0):37,1
FunctionSignature(SplashScreen::dispose:0):84,1
FunctionSignature(SplashScreen::advance:0):90,1
FunctionSignature(SplashScreen::advance:1):108,1
FunctionSignature(SplashScreen::logAdvanceTime:1):128,1
FunctionSignature(SplashScreen::paintComponent:1):145,1
FunctionSignature(SplashScreen::paintString:4):182,1
ConstructorSignature(StatusBar::StatusBar:1):63,1
FunctionSignature(StatusBar::propertiesChanged:0):99,1
FunctionSignature(StatusBar::addNotify:0):170,1
FunctionSignature(StatusBar::removeNotify:0):178,1
FunctionSignature(StatusBar::statusUpdate:2):188,1
FunctionSignature(StatusBar::run:0):192,1
FunctionSignature(StatusBar::progressUpdate:2):224,1
FunctionSignature(StatusBar::setMessageAndClear:1):236,1
FunctionSignature(StatusBar::actionPerformed:1):242,1
FunctionSignature(StatusBar::setMessage:1):260,1
FunctionSignature(StatusBar::setMessageComponent:1):282,1
FunctionSignature(StatusBar::updateCaretStatus:0):296,1
FunctionSignature(StatusBar::updateBufferStatus:0):388,1
FunctionSignature(StatusBar::updateMiscStatus:0):398,1
FunctionSignature(StatusBar::getWidget:1):434,1
FunctionSignature(StatusBar::_getWidget:1):457,1
ConstructorSignature(StyleEditor::StyleEditor:3):50,1
ConstructorSignature(StyleEditor::StyleEditor:3):55,1
FunctionSignature(StyleEditor::initialize:3):60,1
FunctionSignature(StyleEditor::actionPerformed:1):124,1
FunctionSignature(StyleEditor::ok:0):138,1
FunctionSignature(StyleEditor::cancel:0):145,1
FunctionSignature(StyleEditor::getStyle:0):151,1
ConstructorSignature(TextAreaDialog::TextAreaDialog:5):36,1
ConstructorSignature(TextAreaDialog::TextAreaDialog:3):45,1
ConstructorSignature(TextAreaDialog::TextAreaDialog:5):54,1
ConstructorSignature(TextAreaDialog::TextAreaDialog:3):63,1
FunctionSignature(TextAreaDialog::init:3):72,1
FunctionSignature(TextAreaDialog::ok:0):114,1
FunctionSignature(TextAreaDialog::cancel:0):120,1
ConstructorSignature(TipOfTheDay::TipOfTheDay:1):40,1
FunctionSignature(TipOfTheDay::ok:0):100,1
FunctionSignature(TipOfTheDay::cancel:0):106,1
FunctionSignature(TipOfTheDay::nextTip:0):121,1
ConstructorSignature(ToolBarManager::ToolBarManager:2):36,1
FunctionSignature(ToolBarManager::addToolBar:3):43,1
FunctionSignature(ToolBarManager::removeToolBar:1):56,1
FunctionSignature(ToolBarManager::addToolBar:3):73,1
FunctionSignature(ToolBarManager::removeToolBar:3):93,1
FunctionSignature(BufferSetWidgetFactory::getWidget:1):47,1
ConstructorSignature(BufferSetWidget::BufferSetWidget:1):60,1
FunctionSignature(BufferSetWidget::addNotify:0):64,1
FunctionSignature(BufferSetWidget::removeNotify:0):71,1
FunctionSignature(BufferSetWidget::mouseClicked:1):82,1
FunctionSignature(BufferSetWidget::getComponent:0):108,1
FunctionSignature(BufferSetWidget::update:0):114,1
FunctionSignature(BufferSetWidget::propertiesChanged:0):126,1
FunctionSignature(BufferSetWidget::handleMessage:1):140,1
FunctionSignature(ClockWidgetFactory::getWidget:1):49,1
ConstructorSignature(ClockWidget::ClockWidget:0):59,1
FunctionSignature(ClockWidget::getComponent:0):64,1
FunctionSignature(ClockWidget::update:0):69,1
FunctionSignature(ClockWidget::propertiesChanged:0):73,1
ConstructorSignature(Clock::Clock:0):82,1
FunctionSignature(Clock::addNotify:0):89,1
FunctionSignature(Clock::removeNotify:0):107,1
FunctionSignature(Clock::getToolTipText:0):116,1
FunctionSignature(Clock::getToolTipLocation:1):123,1
FunctionSignature(Clock::actionPerformed:1):130,1
FunctionSignature(Clock::getTime:0):139,1
FunctionSignature(Clock::update:0):146,1
FunctionSignature(EncodingWidgetFactory::getWidget:1):45,1
ConstructorSignature(EncodingWidget::EncodingWidget:1):56,1
FunctionSignature(EncodingWidget::mouseClicked:1):63,1
FunctionSignature(EncodingWidget::getComponent:0):72,1
FunctionSignature(EncodingWidget::update:0):77,1
FunctionSignature(EncodingWidget::propertiesChanged:0):84,1
FunctionSignature(ErrorsWidgetFactory::getWidget:1):47,1
ConstructorSignature(ErrorWidget::ErrorWidget:1):58,1
FunctionSignature(ErrorWidget::getComponent:0):63,1
FunctionSignature(ErrorWidget::update:0):68,1
FunctionSignature(ErrorWidget::propertiesChanged:0):73,1
ConstructorSignature(ErrorHighlight::ErrorHighlight:1):84,1
FunctionSignature(ErrorHighlight::addNotify:0):92,1
FunctionSignature(ErrorHighlight::removeNotify:0):106,1
FunctionSignature(ErrorHighlight::getToolTipLocation:1):115,1
FunctionSignature(ErrorHighlight::actionPerformed:1):122,1
FunctionSignature(ErrorHighlight::update:0):130,1
ConstructorSignature(MyMouseAdapter::MyMouseAdapter:1):156,1
FunctionSignature(MyMouseAdapter::mouseClicked:1):161,1
ConstructorSignature(ErrorDialog::ErrorDialog:1):192,1
FunctionSignature(ErrorDialog::itemStateChanged:1):208,1
FunctionSignature(ErrorDialog::setThrowable:1):238,1
FunctionSignature(ErrorDialog::dispose:0):254,1
FunctionSignature(ErrorDialog::ok:0):262,1
FunctionSignature(ErrorDialog::cancel:0):269,1
FunctionSignature(FoldWidgetFactory::getWidget:1):46,1
ConstructorSignature(FoldWidget::FoldWidget:1):57,1
FunctionSignature(FoldWidget::mouseClicked:1):64,1
FunctionSignature(FoldWidget::getComponent:0):73,1
FunctionSignature(FoldWidget::update:0):78,1
FunctionSignature(FoldWidget::propertiesChanged:0):85,1
FunctionSignature(LineSepWidgetFactory::getWidget:1):47,1
ConstructorSignature(LineSepWidget::LineSepWidget:1):60,1
FunctionSignature(LineSepWidget::mouseClicked:1):68,1
FunctionSignature(LineSepWidget::getComponent:0):78,1
FunctionSignature(LineSepWidget::update:0):85,1
FunctionSignature(LineSepWidget::propertiesChanged:0):99,1
FunctionSignature(MemoryStatusWidgetFactory::getWidget:1):56,1
ConstructorSignature(MemoryStatusWidget::MemoryStatusWidget:1):66,1
FunctionSignature(MemoryStatusWidget::getComponent:0):71,1
FunctionSignature(MemoryStatusWidget::update:0):76,1
FunctionSignature(MemoryStatusWidget::propertiesChanged:0):80,1
ConstructorSignature(MemoryStatus::MemoryStatus:1):90,1
FunctionSignature(MemoryStatus::addNotify:0):120,1
FunctionSignature(MemoryStatus::removeNotify:0):130,1
FunctionSignature(MemoryStatus::getToolTipText:0):139,1
FunctionSignature(MemoryStatus::getToolTipLocation:1):152,1
FunctionSignature(MemoryStatus::actionPerformed:1):159,1
FunctionSignature(MemoryStatus::paintComponent:1):165,1
FunctionSignature(ModeWidgetFactory::getWidget:1):45,1
ConstructorSignature(ModeWidget::ModeWidget:1):56,1
FunctionSignature(ModeWidget::mouseClicked:1):63,1
FunctionSignature(ModeWidget::getComponent:0):72,1
FunctionSignature(ModeWidget::update:0):77,1
FunctionSignature(ModeWidget::propertiesChanged:0):84,1
FunctionSignature(MultiSelectWidgetFactory::getWidget:1):48,1
ConstructorSignature(MultiSelectWidget::MultiSelectWidget:1):59,1
FunctionSignature(MultiSelectWidget::mouseClicked:1):67,1
FunctionSignature(MultiSelectWidget::getComponent:0):77,1
FunctionSignature(MultiSelectWidget::update:0):82,1
FunctionSignature(MultiSelectWidget::propertiesChanged:0):92,1
FunctionSignature(OverwriteWidgetFactory::getWidget:1):48,1
ConstructorSignature(OverwriteWidget::OverwriteWidget:1):60,1
FunctionSignature(OverwriteWidget::mouseClicked:1):68,1
FunctionSignature(OverwriteWidget::getComponent:0):79,1
FunctionSignature(OverwriteWidget::update:0):86,1
FunctionSignature(OverwriteWidget::propertiesChanged:0):96,1
FunctionSignature(RectSelectWidgetFactory::getWidget:1):48,1
ConstructorSignature(RectSelectWidget::RectSelectWidget:1):59,1
FunctionSignature(RectSelectWidget::mouseClicked:1):67,1
FunctionSignature(RectSelectWidget::getComponent:0):77,1
FunctionSignature(RectSelectWidget::update:0):82,1
FunctionSignature(RectSelectWidget::propertiesChanged:0):92,1
FunctionSignature(SelectionLengthWidgetFactory::getWidget:1):45,1
ConstructorSignature(SelectionLengthWidget::SelectionLengthWidget:1):58,1
FunctionSignature(SelectionLengthWidget::getComponent:0):67,1
FunctionSignature(SelectionLengthWidget::update:0):72,1
FunctionSignature(SelectionLengthWidget::propertiesChanged:0):76,1
FunctionSignature(SelectionLengthWidget::handleMessage:1):80,1
FunctionSignature(SelectionLength::addNotify:0):102,1
FunctionSignature(SelectionLength::removeNotify:0):112,1
FunctionSignature(SelectionLength::caretUpdate:1):120,1
FunctionSignature(ToolTipLabel::getToolTipLocation:1):36,1
FunctionSignature(WrapWidgetFactory::getWidget:1):48,1
ConstructorSignature(WrapWidget::WrapWidget:1):59,1
FunctionSignature(WrapWidget::mouseClicked:1):67,1
FunctionSignature(WrapWidget::getComponent:0):75,1
FunctionSignature(WrapWidget::update:0):80,1
FunctionSignature(WrapWidget::propertiesChanged:0):92,1
ConstructorSignature(HelpHistoryModel::HelpHistoryModel:1):37,1
FunctionSignature(HelpHistoryModel::forward:1):44,1
FunctionSignature(HelpHistoryModel::hasNext:0):62,1
FunctionSignature(HelpHistoryModel::back:1):69,1
FunctionSignature(HelpHistoryModel::hasPrevious:0):82,1
FunctionSignature(HelpHistoryModel::addToHistory:1):88,1
